gene_id gene_name gene_type chr logFC AveExpr t P.Value adj.P.Val z.std qvalue
ENSG00000000003.14 TSPAN6 protein_coding chrX -0.0794550343119899 5.89887931257184 -0.442974628990399 0.659861098897847 0.930620501107788 -0.440104947330537 0.75500909957997
ENSG00000000419.12 DPM1 protein_coding chr20 -0.145137629430222 5.42344038167272 -1.20853391512026 0.231512741701231 0.761336260574866 -1.19647117229974 0.617669397880193
ENSG00000000457.13 SCYL3 protein_coding chr1 -0.00770725749978107 4.31796917383876 -0.0633515436678414 0.949705422311345 0.988600632858108 -0.0630767072078699 0.80204817406224
ENSG00000000460.16 C1orf112 protein_coding chr1 -0.156769087326787 4.04394503246372 -0.739840738329603 0.463222738567068 0.868528874442064 -0.733550500704386 0.704634383909577
ENSG00000000938.12 FGR protein_coding chr1 1.04393236671767 -0.920230149120862 2.66180252029729 0.0108388052884643 0.481736197951 2.54785325738013 0.390830862437594
ENSG00000000971.15 CFH protein_coding chr1 0.842442834125464 1.77797552508634 0.916227252021537 0.365674744869266 0.830988898997193 0.904604888007702 0.674178335471843
ENSG00000001036.13 FUCA2 protein_coding chr6 -0.0858798938445032 4.01403132397724 -0.62012771190125 0.537754648480429 0.895227724932306 -0.616211940897863 0.726295066265555
ENSG00000001084.11 GCLC protein_coding chr6 -0.0673347281683543 4.61491826193342 -0.615708762709954 0.540339223640765 0.896780842853899 -0.612300099826683 0.727555105306311
ENSG00000001167.14 NFYA protein_coding chr6 0.345713817965822 6.17192567760828 2.5012557246094 0.015077213579536 0.495466492518557 2.43051904655434 0.401970201540997
ENSG00000001460.17 STPG1 protein_coding chr1 -0.0982438726713738 2.36764235025741 -0.3744214212631 0.709871009747896 0.94017589168716 -0.372029333016917 0.762761353940236
ENSG00000001461.16 NIPAL3 protein_coding chr1 0.093052052562758 3.71547674407506 0.58433616850137 0.561981304579392 0.905335720461787 0.579901113824776 0.734495647054596
ENSG00000001497.16 LAS1L protein_coding chrX 0.0860117986106135 6.15753188594427 0.858080680589986 0.39534644864726 0.840673798006198 0.849961576952373 0.682035659560027
ENSG00000001561.6 ENPP4 protein_coding chr6 0.117418315875249 3.61957791538605 0.59599665777792 0.553890021310705 0.902362502008324 0.591941113796014 0.732083485507831
ENSG00000001617.11 SEMA3F protein_coding chr3 -0.0582057542478443 4.46437077579958 -0.273579750654956 0.78595322274265 0.958047063348722 -0.27156928031907 0.777260171888663
ENSG00000001626.14 CFTR protein_coding chr7 0.635837928869252 1.94456699761158 1.49121744102949 0.142235883835838 0.693907320766145 1.4675154708357 0.562964539057491
ENSG00000001629.9 ANKIB1 protein_coding chr7 0.108882691148442 6.44693908339995 1.03903136977731 0.30452008731133 0.802780050933616 1.02678845397408 0.651292597460144
ENSG00000001630.15 CYP51A1 protein_coding chr7 -0.277696925969703 7.24420765339136 -1.42477802885689 0.160194572103671 0.713984613621981 -1.40441746850347 0.579253175277134
ENSG00000001631.15 KRIT1 protein_coding chr7 0.192612849002046 5.35150825012408 1.8867951048586 0.0642591391872527 0.603744823641439 1.85037764177452 0.489816026114811
ENSG00000002016.17 RAD52 protein_coding chr12 0.180802887088439 4.4391298027941 0.993976246724679 0.324642014844708 0.812429950950856 0.984963469956844 0.659121526990903
ENSG00000002330.13 BAD protein_coding chr11 -0.256407668251897 3.95854543193734 -0.80379232202153 0.425226972466122 0.851323925098689 -0.797385853743656 0.690676069756173
ENSG00000002549.12 LAP3 protein_coding chr4 -0.0200123193488029 4.3119529273422 -0.164237037147605 0.870547129830457 0.974456733754264 -0.162963555107235 0.790573279070961
ENSG00000002586.19 CD99 protein_coding chrX 0.182391918452378 4.64787875895783 0.688204258915991 0.494979477000849 0.881197544763791 0.682410406977978 0.714912431041675
ENSG00000002587.9 HS3ST1 protein_coding chr4 0.719222454808221 2.59928557701399 1.57305658031126 0.121305958017904 0.672692424156611 1.54931523980067 0.545752968962291
ENSG00000002745.12 WNT16 protein_coding chr7 0.673348097186334 -1.57071549122066 0.870684250987758 0.387914309403941 0.83652334057799 0.863405949610978 0.678668408223971
ENSG00000002746.14 HECW1 protein_coding chr7 0.218451316219414 5.85536334260076 0.765879636469234 0.449023807879005 0.861022847810403 0.757043489773265 0.698544771224441
ENSG00000002822.15 MAD1L1 protein_coding chr7 -0.250941344331843 3.65239768955895 -1.34829949512397 0.183256947498422 0.730621972213037 -1.33079356018793 0.592751005073781
ENSG00000002834.17 LASP1 protein_coding chr17 0.0514493776878608 7.38751589224541 0.303320691590127 0.762901638613195 0.953454283740149 0.30167262507876 0.773534066142325
ENSG00000002919.14 SNX11 protein_coding chr17 0.0951009622378874 3.80756803369403 0.588596277802921 0.558291505969335 0.904335716952718 0.585381082491034 0.733684347767658
ENSG00000002933.7 TMEM176A protein_coding chr7 0.00395887507625795 -0.588554853518848 0.0096494322020538 0.992342598572363 0.997705117840051 0.00959727679287251 0.809434610316518
ENSG00000003056.7 M6PR protein_coding chr12 0.419300336715854 4.6107529426309 1.78324781699935 0.0799745382443574 0.629047781546378 1.75083382530654 0.510344225785651
ENSG00000003096.14 KLHL13 protein_coding chrX 0.0998455201644643 4.51567411957625 0.427286099841355 0.671106960892294 0.932687234429294 0.424629258033816 0.756685832966227
ENSG00000003137.8 CYP26B1 protein_coding chr2 0.690656623770646 2.15100617918693 1.28969853734742 0.201659560665173 0.742450226396059 1.27683767723458 0.602347225584393
ENSG00000003147.17 ICA1 protein_coding chr7 0.144497234031802 3.29446971564929 0.417924998177215 0.678089904835405 0.933353423197931 0.415071031922771 0.757226309542619
ENSG00000003249.13 DBNDD1 protein_coding chr16 0.0484462978305946 4.66736804209727 0.209321168313071 0.835192283302664 0.968389432174662 0.20804698227099 0.785650898898762
ENSG00000003393.14 ALS2 protein_coding chr2 0.204185842581396 6.02020271561536 1.74991897138583 0.0871182899171199 0.631224036939986 1.7107986444387 0.512109814039109
ENSG00000003400.14 CASP10 protein_coding chr2 0.309654565039364 1.89389462653383 1.80192208611678 0.0780555269066331 0.625563673029606 1.76208150946884 0.50751758094927
ENSG00000003402.19 CFLAR protein_coding chr2 0.168612657411832 6.0213200337069 1.18169083519125 0.242350094171745 0.770369013295476 1.16913289060546 0.624997638006215
ENSG00000003436.15 TFPI protein_coding chr2 0.256307550559512 4.40014905111468 1.21402188839647 0.231236083868691 0.761336260574866 1.197180820289 0.617669397880193
ENSG00000003509.15 NDUFAF7 protein_coding chr2 -0.0343026642211466 4.40147990517433 -0.307443404364964 0.759686114912663 0.952750939234865 -0.305893001242367 0.772963445249063
ENSG00000003756.16 RBM5 protein_coding chr3 0.148873807838273 8.17766646822414 1.29692205208801 0.200509506635088 0.742243515037456 1.28010131391764 0.602179521395041
ENSG00000003987.13 MTMR7 protein_coding chr8 0.0858743481860511 4.53467298236818 0.422797796226351 0.674671007090888 0.933353423197931 0.419746013603936 0.757226309542619
ENSG00000003989.17 SLC7A2 protein_coding chr8 0.91672582761031 1.12425071543525 1.66339381890569 0.102757874426868 0.646189646610087 1.63162800749932 0.524251359887539
ENSG00000004059.10 ARF5 protein_coding chr7 -0.0879922400421777 6.35334016142659 -0.463005124161429 0.64526794059218 0.925524476744302 -0.460345926978439 0.750874713155501
ENSG00000004139.13 SARM1 protein_coding chr17 0.262961247585541 5.83329267673726 2.20378079237157 0.0318367057948356 0.534949320821786 2.14645486849308 0.434002479586244
ENSG00000004142.11 POLDIP2 protein_coding chr17 0.0785112744545152 5.57850784801352 0.737476036440566 0.464610630781191 0.86875282914861 0.731275927995727 0.704816077565728
ENSG00000004399.12 PLXND1 protein_coding chr3 0.471814368373013 4.69711218485461 1.66725626148502 0.102076366978778 0.645360060288653 1.63486969305267 0.523578319458251
ENSG00000004455.16 AK2 protein_coding chr1 0.0355657921926719 6.13095412408404 0.289907557553611 0.772897180322781 0.95634474343873 0.288587345733649 0.775879085805872
ENSG00000004468.12 CD38 protein_coding chr4 -0.15365567315352 -0.713127882072451 -0.338484499981543 0.736131781906524 0.947852222115266 -0.336980258722519 0.768989133489154
ENSG00000004478.7 FKBP4 protein_coding chr12 0.0531403083052836 6.93360789034217 0.260815265555383 0.795163966451609 0.960207424791099 0.259610849597988 0.77901286543607
ENSG00000004487.16 KDM1A protein_coding chr1 -0.162288791104829 8.07861689844581 -1.94165465534782 0.0571490548558653 0.589373430862773 -1.90216907121435 0.478156566315016
ENSG00000004534.14 RBM6 protein_coding chr3 0.37994343679872 7.9719882899594 2.22634889157548 0.0299170135731395 0.534949320821786 2.17118734500631 0.434002479586244
ENSG00000004660.14 CAMKK1 protein_coding chr17 -0.0634250294269678 4.20145410581457 -0.314100215440622 0.75481825008348 0.952628429499999 -0.312292485904594 0.772864053537297
ENSG00000004700.15 RECQL protein_coding chr12 0.146573446157303 5.4647377620388 1.26344353769849 0.211901577256218 0.748589016195959 1.24835364372839 0.607327603895225
ENSG00000004766.15 VPS50 protein_coding chr7 0.233023740369705 5.63846282740262 2.12182340522168 0.0396105120293209 0.555935903493592 2.05778775490777 0.451028819396553
ENSG00000004776.12 HSPB6 protein_coding chr19 0.225255865037416 -0.954675179772789 0.607733694971484 0.548902751927976 0.900579274348766 0.599405137420609 0.730636759255845
ENSG00000004777.18 ARHGAP33 protein_coding chr19 -0.113142202355583 6.99849547503016 -0.581221917733345 0.56342832944046 0.90590520039431 -0.577756793606735 0.734957664096528
ENSG00000004779.9 NDUFAB1 protein_coding chr16 -0.318287539795123 5.60270465914193 -1.37138165107837 0.17590328801979 0.724593198124551 -1.35347701547225 0.587859882117967
ENSG00000004799.7 PDK4 protein_coding chr7 0.334632509271456 2.69868226439961 0.874858564809433 0.385946110076914 0.835244475106865 0.866992516409379 0.677630869219953
ENSG00000004809.13 SLC22A16 protein_coding chr6 -0.0678162489980974 2.17575126938235 -0.384657026397684 0.702370855201911 0.938026790151495 -0.382122025584751 0.76101779551506
ENSG00000004838.13 ZMYND10 protein_coding chr3 -0.399629674026423 1.3514809767557 -1.76115934175509 0.0834732835818227 0.629047781546378 -1.73087936022089 0.510344225785651
ENSG00000004848.7 ARX protein_coding chrX -0.0354902494436891 4.87783885775718 -0.123721096299684 0.90163965903085 0.981933958096435 -0.123590317741973 0.796639524561169
ENSG00000004864.13 SLC25A13 protein_coding chr7 -0.172490333574822 3.5598339386926 -0.658128928864898 0.513904751223225 0.887750209694188 -0.652769714045547 0.720228584772501
ENSG00000004866.20 ST7 protein_coding chr7 -0.233785812318981 5.4685899335965 -1.2523198470674 0.217106001864547 0.751592986800733 -1.23426009160625 0.609764714552872
ENSG00000004897.11 CDC27 protein_coding chr17 0.0434393117264286 6.53366914243841 0.490413905939483 0.62551952461117 0.918201742128659 0.488042801134269 0.744933804630448
ENSG00000004939.14 SLC4A1 protein_coding chr17 -0.212778952467976 2.06521019651714 -0.288548251338933 0.77399966042254 0.956837170468604 -0.287147137824638 0.776278590102189
ENSG00000004948.13 CALCR protein_coding chr7 -0.281828383826391 -4.32449939946778 -0.459564140520532 0.647967971735208 0.926404858290905 -0.456586934892595 0.751588963570139
ENSG00000004961.14 HCCS protein_coding chrX 0.201857114666794 3.50708626481657 1.38710808221502 0.169962704245807 0.719398294784791 1.37232365705229 0.583645275532051
ENSG00000004975.11 DVL2 protein_coding chr17 -0.0529776948364663 5.40769540078383 -0.465824040520964 0.643074299687854 0.924297386068315 -0.463404714926666 0.749879178858462
ENSG00000005007.12 UPF1 protein_coding chr19 0.0988507702049136 5.62420507075721 0.744848670559716 0.459297424425303 0.86673832588006 0.740004235331376 0.703181718235498
ENSG00000005020.12 SKAP2 protein_coding chr7 0.389035397696728 1.53886960400925 0.950401095747899 0.345839486503968 0.820512732011474 0.942690006452835 0.665679058491031
ENSG00000005022.5 SLC25A5 protein_coding chrX -0.0404484792590919 6.37823468398927 -0.298040589073079 0.766710238699226 0.954819639480875 -0.296680771315146 0.774641774394168
ENSG00000005059.15 CCDC109B protein_coding chr4 -0.315045883612506 3.61578924169333 -1.39379755629824 0.170084852365635 0.719643187501394 -1.37193121354296 0.583843956121224
ENSG00000005075.15 POLR2J protein_coding chr7 0.0194584852499678 5.1374428911257 0.124130321746409 0.901657763043701 0.981933958096435 0.123567453805531 0.796639524561169
ENSG00000005100.12 DHX33 protein_coding chr17 0.150341219026218 5.27678254793365 1.10685570218419 0.27400078480847 0.787783023849199 1.09389556338212 0.639125562775325
ENSG00000005108.15 THSD7A protein_coding chr7 0.0663389303191283 6.10509625813447 0.229480742933222 0.819468545876431 0.964367896628407 0.228228577660058 0.782388241426578
ENSG00000005156.11 LIG3 protein_coding chr17 -0.00816913024129925 5.91636163431254 -0.0607110497515471 0.951795962081762 0.989247277845486 -0.0604516010402349 0.802572794838472
ENSG00000005175.9 RPAP3 protein_coding chr12 -0.121035745761925 5.27960927042907 -1.03205740670141 0.306390057761833 0.803891575938598 -1.02282613701396 0.652194373739705
ENSG00000005187.11 ACSM3 protein_coding chr16 -0.0142587808861888 0.818045418022236 -0.0530137268506845 0.957953279525595 0.990594152533008 -0.0527221636722333 0.803665509477643
ENSG00000005189.19 AC004381.6 protein_coding chr16 -0.00444206659853495 3.51349596678814 -0.03556068653593 0.971759036641559 0.993877333639885 -0.0354021922562166 0.806329142621669
ENSG00000005194.14 CIAPIN1 protein_coding chr16 -0.0144535336088644 5.57780798500859 -0.144339030633194 0.885855261843656 0.978708052574259 -0.14355071414926 0.794022358895112
