gene_id gene_name gene_type chr logFC AveExpr t P.Value adj.P.Val z.std qvalue
ENSG00000000003.14 TSPAN6 protein_coding chrX 0.128209092166605 5.89887931257184 0.809441636019071 0.424249505473618 0.725296592197642 0.79907054913597 0.502613319546001
ENSG00000000419.12 DPM1 protein_coding chr20 -0.18860474562213 5.42344038167272 -1.61733678949806 0.112112994761562 0.433297788960817 -1.58876705044797 0.30026508107761
ENSG00000000457.13 SCYL3 protein_coding chr1 0.0453586964182658 4.31796917383876 0.355192460547173 0.723789708226879 0.895283482950604 0.353398502629491 0.620410199277331
ENSG00000000460.16 C1orf112 protein_coding chr1 0.0735609619712375 4.04394503246372 0.319804562270285 0.750797858180178 0.908966490754392 0.317587498673864 0.629892198844981
ENSG00000000938.12 FGR protein_coding chr1 0.933163949059061 -0.920230149120862 2.60841113017063 0.0127270630840306 0.193209558164779 2.49131666575059 0.133889636931802
ENSG00000000971.15 CFH protein_coding chr1 0.777755601832299 1.77797552508634 1.0068656935829 0.319612103640426 0.646406844500523 0.995255317446874 0.447944597267776
ENSG00000001036.13 FUCA2 protein_coding chr6 -0.0434056461879499 4.01403132397724 -0.403323948480457 0.688354098192866 0.877561294359402 -0.401089680571623 0.608129143315859
ENSG00000001084.11 GCLC protein_coding chr6 -0.0315383854591312 4.61491826193342 -0.30687430845592 0.760253084033122 0.912561335452 -0.305148460427073 0.632383340877295
ENSG00000001167.14 NFYA protein_coding chr6 0.110867216672653 6.17192567760828 0.815424759824821 0.418949059793995 0.720367070593527 0.808245864441284 0.499197278103271
ENSG00000001460.17 STPG1 protein_coding chr1 0.24288184959483 2.36764235025741 1.00071328667553 0.32258389724245 0.64855527520015 0.989161979377585 0.449433408737967
ENSG00000001461.16 NIPAL3 protein_coding chr1 0.0863036949451834 3.71547674407506 0.633765923412898 0.529218618296183 0.792005952021547 0.629199252309095 0.548841322195633
ENSG00000001497.16 LAS1L protein_coding chrX 0.0642064761631298 6.15753188594427 0.794671020474211 0.430161726531814 0.727665415709286 0.788914934160048 0.504254858002701
ENSG00000001561.6 ENPP4 protein_coding chr6 -0.0111798521013754 3.61957791538605 -0.0754455895142565 0.940174120087012 0.981320836206353 -0.0750510176687773 0.680032042520517
